,indice_Termini_Diretti,indice_Alimentari,indice_Energia,indice_Abitazione,indice_Trasporti,indice_Politiche_Economiche,indice_Aspettative_Consumatori,indice_Sanita,indice_Ricreazione,indice_globale
2015-02-01,-0.595706431901998,1.6741014926947735,0.023546409105415476,0.8029888527820654,-0.5449245983763382,1.166407868158853,-0.5804781133076289,0.7624009658992961,1.1031269397420018,1.2020134199753032
2015-03-01,-0.4162809197786555,2.10705244105188,-0.03392464514659313,0.9430514900507421,-0.3524116701012945,2.4669751436215948,-0.6070021264623892,0.7624009658992961,0.5429030077266934,1.4222316552208047
2015-04-01,-0.6908825264901459,1.4192208123448509,-0.3992165668622424,1.4293071849081846,0.18992702279226095,0.7356740030022423,-0.2929440715234845,0.727987227333867,0.451759178272372,1.2085578123265597
2015-05-01,-0.4514427578362927,1.4669180720754955,-0.5539783231318329,0.3350950849495378,0.4422368553062056,0.5107983872357412,-0.628793509328088,0.6444909881277874,-0.1627890701885824,0.5787324736501819
2015-06-01,-0.736353784132547,0.7366486167496046,-0.5640086240690259,0.4471451947644791,0.21419431133771438,0.9477022986826993,-0.6989002882142461,0.42847129807393114,-0.16844983793635446,0.08565493763949115
2015-07-01,-0.5739307893435762,0.6898966763990498,-0.5740389250062189,1.4890115056979927,-0.1638347788708362,1.6118782269535468,-0.8078572025427407,0.5872832184421011,0.8519078272828441,0.7385044722477364
2015-08-01,-0.9558199436293502,0.9914991467424573,-0.717067735263076,-0.14164083024842633,0.7295303474080258,-0.32007322977490416,-0.9557571789211452,-0.06900991508008239,0.2443105502811972,-0.19364297765740762
2015-09-01,-1.0403406584290664,1.0806889137118731,-0.24445481059265192,0.9847860115307568,3.4125889140680803,-0.12929286854224256,-0.7860658196770418,0.42755089043920474,0.9493336347355421,1.812827147123033
2015-10-01,-0.5466188524244407,1.8029931538384145,0.06433003264461498,0.8727359017158156,1.7848608447223424,-0.16662604951252905,-0.7159590407908837,0.07169409381168343,0.7790858598118493,1.5791444803349097
2015-11-01,-0.8599986190287245,2.909605763211328,0.06433003264461498,0.8167108468083449,-0.11819038953505151,-0.18529263999767223,-0.7159590407908837,0.5986060033738818,1.1514585034095441,1.6168312527527895
2015-12-01,-0.6304692596377705,2.235664283913898,0.41959165342307136,0.6909387429671242,-0.7526891782249091,-0.13480263037392326,-0.2929440715234845,-0.09844061148826719,2.2782361286488637,1.5030980397148161
2016-01-01,0.02297574659766962,2.321279366300855,1.0655817166231476,1.1671517096806245,-0.11737235979126631,0.007709026032301242,-0.19631327948256616,0.7509297197108197,2.3117172334376206,2.7306519903158453
2016-02-01,-0.21663557880765016,2.3211394571600437,0.7274125208867119,1.2511892920418306,0.5315551801826313,0.4844341993308947,-0.20577854006068885,1.031714252373016,0.9126606149941432,2.4803619444370177
2016-03-01,-0.3221210929805619,1.7980867643519758,0.13985748771227066,1.2929238135218453,0.634867037742131,0.23228439650547583,-0.6676436447704246,0.7165159811453906,1.0723052029116977,1.8119193901148558
2016-04-01,0.517583058726668,1.754597051110758,0.19732854196427926,1.2088862311606394,-0.4699866079487067,-0.21555503879763277,-0.6676436447704246,0.4474461118684361,0.5627402174920526,1.3089818077010786
2016-05-01,-0.0487632076295242,1.7127181583480973,0.19732854196427926,1.3209363409755805,-0.6800995821895385,0.20172175241218915,-0.5833389750170824,0.8531573555146387,0.5342458635898695,1.3312405812571348
2016-06-01,-0.6908825264901459,1.2475716228555485,-0.6889810335102362,1.4329864507905221,0.041959347182590985,0.5311753530279756,-0.7112264105018223,0.12498769023154746,-0.03163883617321089,0.42289923245148253
2016-07-01,-1.0208658001069362,0.6032297073897361,-0.40025679214735504,0.7827269848081265,0.9317754103023971,-0.44837796667924157,-0.8201833248303171,0.17407019087219816,-0.23342669641661365,0.11930453066507328
2016-08-01,-1.160097874225566,0.5980768415202191,-0.46775814733655663,0.7184283219363957,0.8863013903886324,-0.5516951764832084,-0.4360184910052543,-0.05356920662682987,0.35262719814215765,0.23435946293726478
2016-09-01,0.2513050264146905,1.1609046538462346,-0.2929357891925802,1.33465833500186,2.325127915287742,-0.002575476639275456,-0.5131392695233511,0.28036046119853497,1.4217471221161802,2.0837600171591264
2016-10-01,0.7188588763475786,2.0498451267333726,-0.22543443400337868,1.0968361213456983,0.46039008183683267,-0.04020890290288803,-0.43829986034813173,0.2918317073870113,1.0918054042464576,1.78962406493636
2016-11-01,-0.1737486576984747,2.4410237495700855,-0.45668762111425104,1.0688235938919628,0.40501789274424016,0.4686997286996516,-0.34344791027924765,0.4628868203216885,1.112360962501223,1.7548782838205428
2016-12-01,-0.3513598813880331,2.438640158043749,-0.46671792205144397,0.7886983193546097,0.12433419309842736,0.5368957990565509,0.06072946443947958,0.01854895864851511,2.557518899922923,1.940800726141563
2017-01-01,0.025036254722066675,1.8491861603327693,0.4971233095494659,1.2934923529230218,0.763916572338527,-0.15801845293875427,-0.20037349079747785,0.8887349189115598,1.896629462291948,2.5639924550920385
2017-02-01,-0.32813793956506504,1.5911164782172313,0.4296219543602643,1.4192644567642425,-0.08965754018314108,0.3756670215672617,-0.3187956657040951,1.0619168951592317,1.5017108859419661,2.0375299204441775
2017-03-01,0.02362097661014746,1.3815494660716168,0.4296219543602643,1.2792018194955659,-0.21969564606515152,-0.3812825177686882,-0.3936350748793145,1.1568843805537878,1.2485950856419694,1.82055497446853
2017-04-01,0.39032190199533423,1.2120040498270281,0.2648298971534808,1.3352268744030364,0.3699767830327064,-0.35871771638843114,-0.3936350748793145,0.7926036086855117,1.2234341165594373,1.8440716851975936
2017-05-01,0.18242764956396215,1.0443159304440746,-0.25522378083175895,1.3912519293105072,0.39971047327122117,0.08942196420800361,-0.4761609026606223,0.9138042746015074,0.7108727547507404,1.4362024829620244
2017-06-01,-0.028543378781861407,0.6084891405015199,-0.22543443400337868,1.6850991978741399,0.2145238350995859,0.1824546713403935,-0.9228220981633727,0.6935734887684379,0.3639487336377017,0.9144961644983381
2017-07-01,-0.5330921213263855,0.7311427072547425,-0.5342192772406456,1.1666287611961608,0.20971648093026768,-0.0031759672259278307,-0.5897575206706048,0.5643407260651484,0.1336665194921158,0.5069861149689131
2017-08-01,-0.6371623573873779,0.6459140103916754,-0.5342192772406456,0.8865034866588075,0.627536584896012,-0.16405396882396936,-0.7158661141833104,-0.03880727229386662,0.6147371510095778,0.3541167930218543
2017-09-01,-0.03359374484915155,1.1648657239525833,-0.3019258648446605,1.4329864507905221,2.689052907428423,0.12836669611485682,-0.6287005827205147,0.40974168515852005,1.2342771737573732,2.1335283081794163
2017-10-01,0.6188349935962341,1.591708753971976,-0.0031713225445865988,1.2929238135218453,1.4530179372124377,0.059210096005964635,-0.10711452948548152,0.6853929307244485,1.0298742771837253,2.325511881790855
2017-11-01,-0.09722432321481837,2.2278389778553604,-0.10046202456216848,1.1248486487994336,-0.19077998557042208,0.004170854302527869,0.11740369804017668,0.867919289847602,1.4393984188204272,2.02642217067024
2017-12-01,0.18099360533182823,1.6757456550718748,0.2371481897298525,0.2087544417071407,-0.6679659379168117,0.06047087105128371,0.5823155176745126,-0.23600239349224175,2.4498712455228935,1.5639218667379258
2018-01-01,0.9683928660482094,1.4690218453202089,0.4296219543602643,1.5033020391254486,0.7869255698737182,0.5332473028568417,0.7974370079691558,1.2478824036835678,1.1972671455853752,2.986619795672047
2018-02-01,-0.08589863584000011,1.8977319052893442,1.9224306900870076,1.2792018194955659,0.19506390072345067,0.9884577656236024,0.7974370079691558,1.1381529839560485,1.3112445611941077,3.2427343218465117
2018-03-01,0.04862618571427281,1.4180290165816825,0.19732854196427926,1.3769613958830516,0.5269600956143028,1.0225530201574415,-0.25037480218239805,0.9326841324559423,1.1926123797291333,2.082246926644124
2018-04-01,-0.7878606544796658,1.0819872767173082,0.032536484757495786,0.7129799358743764,0.1543974070988135,0.09229429018988952,-0.06353176375408366,0.8147741546844336,0.14798443137671174,0.9227838813469388
2018-05-01,0.16080479763679217,0.6594486273415019,0.2824813036399162,1.321504880376757,0.2227787203315759,4.923646163699679,0.08427528601674744,0.7439129864983222,0.409425390783201,1.7790152708912992
2018-06-01,-0.6187445619410871,0.5262761943647117,-0.15031197326493465,1.601061615512934,0.3144987269812102,3.4678398936334935,-0.45900922347641127,0.40577222289374393,0.5660736023117038,1.1170935254835586
2018-07-01,0.2164985568923988,0.3512248686252607,-0.12052262643655427,1.586771082085478,1.5175116302358604,0.1599496638321507,-0.7766005590989192,0.5612934551174269,0.02302248870303448,1.2057304908090454
2018-08-01,-0.34035507664297393,0.4385573387330413,-0.5165678707542102,0.7327188553638516,1.531504990799125,0.590653761764344,-0.7595418065222815,0.36806779618382796,0.8228547724616836,0.8795393908629769
2018-09-01,-0.3233525593086024,0.5260297179816334,0.014480083941848822,1.517024033151728,4.107156508515242,2.4467378753789175,-0.17916160029835523,0.7585817485735438,1.4963871266247932,2.9848139870134713
2018-10-01,-0.437086984941881,1.382494785451707,0.2367431954006409,1.2792018194955659,1.5541403825997189,5.3587544240990805,-0.5415350512577191,0.7167593983421561,0.8506801329029359,2.3141501227023653
2018-11-01,0.19958295752958571,1.679287700462835,0.4947141141615154,1.6957104654192585,1.1242881664576316,2.8573395115205718,-0.5197436683920201,0.47038860424538875,1.3659058860703528,2.578489767219817
2018-12-01,-0.02491480191429295,1.2938306104399464,0.2049496475135217,0.9287609566232862,-0.09676487190947441,1.8678074957243247,-0.17916160029835523,-0.3904529731421745,2.6834868444881304,1.686755354234134
2019-01-01,0.6820788166724482,1.1305965139294982,0.4372430599095068,1.4472769842179778,1.4861942879679224,0.7897414742774541,0.05590390754284492,1.2062085147088757,1.5928547153962878,2.8900774474129927
2019-02-01,0.020157445406243157,2.7496878507738893,0.8115250572772362,1.4192644567642425,1.1313423829228266,0.8962312553566327,-0.3718436920136156,0.96405060007365,0.9418239623572572,2.9703776285594023
2019-03-01,-0.3486039881033407,1.0381111779522008,0.686552647836026,1.4049739233367868,1.031697014803074,0.47580609880679536,0.051264203861356945,1.176007655604988,0.7430324785029062,2.21413858007812
2019-04-01,-0.41892766421861527,0.8693711719468902,0.2049496475135217,1.3489488684293158,0.5932119728318794,0.48221659651845467,-0.2939575679137959,0.49255915024431046,2.0602764284900847,1.807579985110831
2019-05-01,-0.3486039881033407,0.9131073615711863,0.09000753900950444,1.4049739233367868,1.124617690219503,1.211151366514481,0.17737279737406247,1.09555868734663,0.7651970711963865,2.028853204643525
2019-06-01,-0.6674331310967797,0.06098974973135141,-0.20778302751694327,1.6153521489403897,1.7564869775904741,2.431008966036895,-0.43721784061071234,0.633411620392772,-0.019648307216735834,1.221303283222217
2019-07-01,-1.3797045693212089,0.2223665493801645,-0.3427857378953464,1.670808664446684,1.3365905528706823,1.277641346920255,-0.4636489271578993,0.6677321867004593,0.4216064349029989,0.9959539062638516
2019-08-01,-1.1718103168898368,0.2221200729970861,-0.12052262643655427,0.7744533768438663,1.8871266808725693,1.657159562833215,-0.3099098974925488,0.2837996105997174,2.4379234763764774,1.5952072660430965
2019-09-01,-0.9856917070168868,0.310644338868035,0.24573327105272116,1.517024033151728,4.53481948460492,1.9588593494807147,-0.03590132760143882,0.8689899424213522,2.466375070468602,3.3407346157100912
2019-10-01,-0.6068483074929373,1.3358494123434188,0.3132346262419228,1.3209363409755805,2.1604840904149736,0.5626687596488379,-0.272166185048097,1.2293012520248523,1.7495029269247904,2.732375120099213
2019-11-01,-0.6569521547605491,1.6750801539734081,0.1872982410270863,1.7374449868992732,0.7219917877036276,0.5813353501339811,0.11199864877696572,1.0433357435005162,1.7216775664835382,2.5015578377509384
2019-12-01,-0.8816214709558945,1.5476927460660572,0.12982718677507765,0.9287609566232862,0.19260494094639338,0.3123802224553906,0.8309064974087472,-0.037643447462374725,3.158559699827221,2.157967639660191
2020-01-01,-0.27506300047477483,1.473831400652488,0.8332883042271626,1.9758357399566115,1.4191243810065606,0.19978018895787886,1.4527495499758754,1.7522436993222745,2.707973796709464,4.102239114728226
2020-02-01,-0.9218149089606071,0.9547397779507688,0.6110251927683705,1.2368987586143747,0.460825472557608,-0.0018796042437909635,0.04434313083699163,0.9747498998840954,0.4272672026507709,1.534248076640083
2020-03-01,-0.1905551082165553,1.1784434158890618,0.8866475180156803,-0.21913853866197278,-0.951051319335833,4.154291759992893,0.32654908835365837,-0.15991654963444876,-1.4154062470884945,0.28168239824579155
2020-04-01,0.8805673542545592,3.533085398385605,1.3090054996541267,0.01925221439536561,-0.8326583517446356,3.50075767146034,0.9034729788897148,-1.077249239328621,-1.0343271043255007,1.6967338446461289
2020-05-01,1.3178381754456336,1.8236875757483118,0.7737096105704019,2.1724919715339355,0.30667888823037703,2.2646267638963935,3.8044652740999743,-0.4696449443112991,-0.4343366379409403,3.3069026587191006
2020-06-01,0.3373997535362962,1.2117575734439499,0.5354977377007148,2.7601865086612007,1.4810574100367329,0.8547891792943378,2.293957323838779,0.49188037612402136,-0.00673081424487059,3.2518426712680197
2020-07-01,-0.6247924296782171,0.6030897982489246,0.10174048502223781,2.479492694722671,1.3143421349556181,0.2612897222449892,2.461484643608044,0.44996485363489197,0.07376047317483761,2.4588620522081652
2020-08-01,-0.6937008276815724,0.9505322314613417,0.26653254222902134,1.6427961369929487,0.9535835669509839,-0.3065563619561011,1.7494978680006281,-0.15739602418566465,0.827194159172865,1.9661827485466463
2020-09-01,-0.47061834634961286,1.1211295343282874,0.16924184021143934,1.4609989782442574,2.854998569600998,-0.09614888048630348,1.8702699355972303,0.999819255574043,0.9053414577791812,3.1880480370142505
2020-10-01,-0.807435253314851,1.5905169582088077,-0.11049232549936142,1.1528611762531689,0.13045964231523163,0.05472065779829109,1.0432928975106015,0.5908173237833534,-0.4573297943250216,1.283494373011238
2020-11-01,0.32427203276010574,2.278348586915837,0.03350046053112202,1.027089072411948,-1.3689288734252354,0.15600092233911533,1.8183039290251293,0.12430891611125827,-0.6130510418381341,1.366487911518868
2020-12-01,0.24363893706006756,1.9293279724163621,0.33129102705756974,0.8727359017158156,-1.4337277957330021,-0.045358625569228275,1.291952400591944,0.2223236724535358,0.37386985022051517,1.4194831823748693
2021-01-01,0.24002261522491128,1.9400298227673936,0.9763171144840197,1.9478232125028763,-0.3509345928337662,-0.019345213555629338,0.8244963934038503,0.6678253589582009,-0.48547406283421163,2.1682083590664956
2021-02-01,0.32008514385161824,1.4759986661528164,1.2761118820692061,1.3638079412579482,-0.34612723866444806,1.455926439891376,0.4137146198164541,1.0476400115374713,-0.15505386666688115,2.154403571853594
2021-03-01,0.8080303793836356,1.4314570662892419,1.111319824862423,1.2934923529230218,-0.9630501037462359,-0.45846116652580654,1.0213841847768637,0.8880561447912705,-0.4684917595908955,1.8439413521501034
2021-04-01,0.43926894587405174,1.3824614435531621,0.6885568488947649,1.5873396214866544,-0.6562151047869039,-0.36482796880676427,0.9890455215956228,1.209742620050128,-0.47981329508643955,1.893307884466356
2021-05-01,0.6854018122775126,0.9702716009030418,0.5157386918095275,1.4478455236191543,0.008505880123381786,-0.3358768756500443,0.753794160539276,1.168840677453467,-0.2501210365256446,1.8796860581200765
2021-06-01,-0.1293093853580041,0.4896567347138347,-0.08281061807573308,1.6993897313015955,0.8327291135493543,-0.36219053295696946,0.9708118226739925,0.6713594642994534,0.27661676730063944,1.6522130608364771
2021-07-01,-0.45929265897479465,0.18879618235409087,0.2942142496526496,2.045582788890362,0.6073644877349954,-0.7897518268383681,0.46872734131315563,1.5815804648410583,1.6044145492654809,2.239545776088132
2021-08-01,-0.6084351423563233,0.7838959987007449,0.16924184021143934,1.5450365606054632,2.0445984994360797,-0.7524186458680817,0.7049921987598138,0.7955142289054288,1.196614758009715,2.3505870977629044
2021-09-01,0.31339204610201055,1.2678064338978339,1.2570152559684469,1.5873396214866544,3.965143740580548,-0.5031411690245488,0.4403315595787876,1.5241689448997229,0.8368406993159478,3.9896035748689815
2021-10-01,0.615078136162238,1.613594971645042,1.7777041649095875,1.167720249081801,1.8463469237099517,-0.6653304762658309,0.7484576346231728,1.3466256279338136,1.0157949734049396,3.6173506786428646
2021-11-01,1.4089989378767604,1.6180059195308953,1.2957674896143805,1.1122637335755068,0.7727614956488148,-0.7329502619712742,2.2139807330351142,1.9320575932698856,0.5524249936201997,3.793241566504744
2021-12-01,0.9315346786809735,1.4063017922420225,1.680079787919303,0.8321384590381536,-0.4489505902420341,-0.783140026301697,2.5857086291569567,1.1732934067471175,1.4055312603047572,3.3151544571224774
2022-01-01,2.196226641841675,1.4095640193513594,3.0864430413790584,1.9072257698252144,0.2750255055442913,-0.7063363593710229,1.9857189683502405,2.478862940578987,0.4603723005131494,4.8306714470750585
2022-02-01,2.5055910762889377,1.7604085888139251,5.838884304329397,1.92151630325267,1.389106885688236,-0.043020017754115264,3.291015968096201,2.7973518999510993,0.4438684755674413,7.126416698581921
2022-03-01,3.735691768465334,4.19715695020501,12.646366743367475,1.935806836680126,1.5613418498433593,-0.2814125013394191,4.090685758638276,3.066665186424819,0.7566373750305249,11.646955837362855
2022-04-01,2.7941184244203483,2.25996424347037,3.5960614240978934,1.406679541540316,1.5956133466463538,-0.7381597785096287,2.38112790472546,2.6375263996904614,1.6895165806453845,6.399830833819054
2022-05-01,3.0149998620290708,1.9354932564519207,2.681966702853737,2.0198444190413323,1.8393960481702856,-0.564149154193321,5.2083205184293835,3.1576632095546,1.33607228316032,7.278900686047372
2022-06-01,3.820816918191743,1.6005335535669734,3.8358011843405992,1.992400430988773,2.456942279096311,-0.12412108334154401,4.809864867129563,2.5260049224221257,1.8082952553776352,7.801828253500817
2022-07-01,3.1786975993311213,1.2582870612107258,3.1461485333164956,2.0901600073762587,2.2538260711970164,-0.35928120177962136,4.166870005761795,2.423684114360565,1.4362102651820647,6.8047625125980105
2022-08-01,2.4065524401750213,1.629543330478275,3.5900395252781787,1.963250824732685,3.2183635202809446,-0.37020178297466827,3.6129368476968953,2.07712115919756,2.39554566699126,7.2214561671089905
2022-09-01,3.0267245597257544,2.6649239596399883,4.937152829898898,1.8380472602926405,7.017086774874748,-0.11357748460267952,4.038411519559104,2.4120644069153934,1.536300463993483,9.60704746903083
2022-10-01,3.0536374863230247,3.348784785152562,5.0046541850881,1.071666290897845,3.5695579691747055,-0.4085702302300654,4.376517923446119,2.965209496999031,1.3971620793022184,8.74278843068359
2022-11-01,3.2781352457669035,2.9702288017841303,4.032124433818308,1.5167560036764491,1.8619140136901882,-0.8345293545467802,5.6340461746291055,3.186360690466827,1.4198051502933067,8.297131105198982
2022-12-01,2.559569720114731,2.8187545688048403,3.1635697031762415,0.7069348945981093,1.154067575378208,-0.7057002808475528,3.419489410399912,2.186700333986056,3.1556607714091314,6.64403069519765
2023-01-01,3.8206453614402767,2.7152814376371177,5.94432790450611,1.6568186409451255,2.553038411937199,-0.6990884803108818,3.725148262886273,3.714584886117213,3.406958844403671,9.615278782051288
2023-02-01,3.1659566338443836,2.5328669055411694,4.704935667014399,1.6699720955702286,1.8124508414706997,-0.7295763878710504,3.114803689431557,3.6824482558038025,1.4199956654566295,7.779901906009872
2023-03-01,3.7101282473202892,2.2456808792720637,3.6083974820770237,1.6985531624251404,1.835676271349591,-0.9853988928313749,2.069651931673289,3.8004514058330527,1.6420992137629997,7.139012684528627
2023-04-01,2.6633814814526984,2.3059107735816466,2.6643152963673016,1.711138077649067,1.9661571645314537,-0.7063363593710229,1.7570720061625626,3.4121213894376146,2.1543726124374114,6.509961445604774
2023-05-01,2.859410500588547,2.017672860690184,2.6743455973044945,2.0721902080664654,1.917781569660589,-0.41942545626387734,2.6598447016451656,3.7233501984004636,1.519318160750167,6.784925981436347
2023-06-01,3.2885852009505068,1.4610498008560429,2.211762973571264,1.655681562142773,2.3450042844837893,-0.438692537335673,3.008196667793047,3.305924291369019,1.864246783965416,6.538016443167422
2023-07-01,2.842806993576041,1.418258930611837,2.6462588955516546,3.8539541674585145,3.0829739129531886,-0.9254261739477133,4.400133273881314,3.1783856663608154,4.051529948851993,8.662995404096991
2023-08-01,2.4904028473883506,2.481414465935031,3.550553552485308,2.1842403178814065,3.649851795910602,-1.2103377917438225,2.8925668312487756,2.772431005517847,4.593259681424072,8.49571637237667
2023-09-01,3.2849688791153504,2.578633643066457,3.5421937776341514,1.6419595681164934,6.814028017099112,-0.6601195424688319,2.926181809031208,3.637727095881389,2.834713206106832,9.456669131907605
2023-10-01,4.936699535633087,3.0902364409820597,4.245294031279006,1.3080833962763752,4.110412016101846,-0.7359854683240654,4.165600667780719,4.296383978643016,2.179777522758182,9.761287181169475
2023-11-01,3.4175078554843727,3.643604102971681,3.387837015693772,1.2777967112179343,2.2918744507047446,-0.6727783122778892,2.581958577545346,3.495952434415873,2.7458967595806314,7.992391432461702
2023-12-01,2.6421453848149814,3.2402315984701824,3.3481208062742116,1.1228750011206254,1.6248052435220073,-0.17876113728334003,2.0551533282622487,2.9677835277644413,2.971045729572368,7.064421499127263
2024-01-01,3.6287909761805026,2.5305499978119226,4.7427511137212335,2.016165153158995,2.4811678395826045,-0.49793023522754976,2.5573063329701937,4.64291558181755,2.9690815089996336,8.98037005802018
2024-02-01,3.3558198461189175,1.4161551573671234,4.251522806790748,1.8337994550091268,1.370746260102321,-0.8747739387097029,2.0764421837571048,3.91038635949855,1.095905230498002,6.730162323172932
2024-03-01,2.9757327252345154,1.4932152376344145,3.556646770661532,1.2909501658430373,1.1703079703571588,-0.4431670328822427,1.618637290362281,3.9168745635297824,1.3923608201787003,6.120359488195742
2024-04-01,2.667384558577307,1.1111936257602193,2.6623110953085627,1.7491933332467444,1.824314938138588,-0.6127031616519806,1.1873320068617519,3.4201652967537997,0.7403240652481395,5.349447719016808
2024-05-01,3.3798275535532034,0.9861898093792049,2.404340176547688,1.7074588117667295,1.9922310541063069,-0.6815595164675466,1.2178233047238503,3.7121776584077066,0.7373276888590877,5.535611923081185
2024-06-01,2.143033763627199,0.7687006570208929,1.8742561976252554,1.2903816264418608,1.9339645145158817,-0.41605299942229784,1.29570942882367,3.3887988291360918,2.0515702390569466,5.11030669228292
2024-07-01,2.421251692173846,0.37121071445003917,1.9040455444536357,1.944712486021715,2.0436140908931755,-0.6584219197097662,1.369969345632313,2.7635355737771086,2.5918632746502133,5.218504192658375
2024-08-01,2.07915696557092,0.802969867043978,1.9615165987056444,1.3881412028293463,2.7667147068120577,-0.5483213023829844,0.7023306813380177,2.076647919015249,2.6836760975654657,4.936623979064406
2024-09-01,2.7647616968886917,0.9362822091615797,2.550035607653712,1.8749654370879651,5.359636746732091,-0.5511936283648703,1.106005528685902,2.9608238672332257,0.8088248237113728,6.327566064627217
2024-10-01,3.6903767639336484,1.9594803435464094,2.5600659085909054,1.7491933332467444,3.075601732047909,-0.3525441808241512,1.453074665780197,3.749788912859881,1.1752490461591714,6.718024272853618
2024-11-01,3.832439394276117,2.95511919508872,2.7705960740369635,1.637143223431803,2.0992027123294683,-0.6818597617608728,2.3923720072756174,3.594267680636198,2.2308615215765375,7.433660072263098
2024-12-01,2.8571194902854136,1.8686790533913908,2.279367767106478,0.9124967755170222,1.2073679506990818,-0.5065136258661281,4.122752873261282,2.6089347491881525,2.367672523339681,6.222402540486241
