,indice_Termini_Diretti,indice_Alimentari,indice_Energia,indice_Abitazione,indice_Trasporti,indice_Politiche_Economiche,indice_Aspettative_Consumatori,indice_Sanita,indice_Ricreazione,indice_globale
2015-02-01,-0.6770024584771929,1.9702185145808264,0.08728399115222542,0.7387279712440664,-0.5371763503139676,0.9968778143928453,-0.5634706304992595,0.6202019662091731,0.815666634802735,1.1179033508259815
2015-03-01,-0.49387059019205826,2.05500528619576,-0.13842787723944566,1.317026264105634,-0.31808568751408656,2.569507758189043,-0.18538014680282106,0.7313581146004688,0.5811235453477207,1.5917982450033503
2015-04-01,-0.7574983085522391,1.3883175308868652,-0.3365855943312674,1.371593332444333,-0.022785204054371296,0.710659279017362,-0.29010360761547915,0.6767751459469129,0.18556358140685372,0.9741330215368259
2015-05-01,-0.5279527722942197,1.4311355689836112,-0.49194127669311355,0.9569962445988623,0.4647502770091488,0.5970336345832734,-0.6017210798571182,0.6145678748971987,-0.3968985190337819,0.6922281910788315
2015-06-01,-0.7792490047836768,0.7209898273879811,-0.5041318360042906,0.42175906446248906,0.3712235903328597,0.8109295054713218,-0.6667006897942671,0.3875701653523889,0.3061766647835338,0.24962258946046986
2015-07-01,-0.7882787432407863,0.6811504849744003,-0.5163223953154676,1.3839290269650506,-0.1292376960811011,1.6882644663086586,-0.7859322424207945,0.3743359681032867,0.6311977653428945,0.5047142779217871
2015-08-01,-1.1359515207720488,1.0581881517552918,-0.6563144856886415,-0.2045172036332552,0.6382950182678764,-0.3171931799462323,-0.5089833885891449,-0.22096469318767972,0.2619766315115822,-0.17514501408643868
2015-09-01,-0.8256626727565617,1.1403801332190302,-0.40694178036109224,0.9201089460861094,3.291184134731825,-0.02967000871826789,-0.7660603169830399,0.3716281438002267,0.8998709313012639,1.7038169833571752
2015-10-01,-0.4935270332899219,1.8881948756276605,-0.03698975244013875,0.8109748094087114,1.8540835687579102,-0.06989824621747145,-0.7263164661075308,-0.06418590554399882,0.5146503182452707,1.4239852879878123
2015-11-01,-0.8039578915265922,2.8467900368251398,-0.03698975244013875,0.7836912752393619,-0.18750460558791446,-0.06989824621747145,-0.30997553305323367,0.5736306484070317,0.8211127047591265,1.5150869446776354
2015-12-01,-0.5402842581649432,2.2660819103691336,0.18872211595153232,0.6295938345666685,-0.7096863891981273,-0.016614958032188213,-0.2702316821777246,-0.12544449804395694,2.1522857916992266,1.3720073025387454
2016-01-01,-0.24257435770260113,2.2656980048371627,0.6750053973097814,1.0661303812762604,-0.0264328165169102,0.014937551250477599,-0.626956838918758,0.7177123724370799,2.137893230384866,2.2396185392020063
2016-02-01,-0.25495175857479296,2.2643366149425663,0.6240619790597263,1.120697449614959,0.4639597134239363,0.3193321937353573,-0.21061590586446083,0.9899337989450139,0.6661554864956759,2.199598600752568
2016-03-01,-0.39128048698343804,1.8841108327079175,0.2001923935762335,1.1110936852715556,0.42124019288073594,0.2554235086868455,-0.6559730225464967,0.6631294037835239,0.8080894467923502,1.5860473380497309
2016-04-01,0.4685880906501344,1.842142162571753,0.25835802029488125,1.2298315862923572,-0.4609665296541335,-0.12336115228486572,-0.6361010971087421,0.31118001850381627,0.2758275341277848,1.2219777510263992
2016-05-01,0.09906852166771926,1.635661476488091,0.09081177862185803,1.3020784244570023,-0.6667533777449448,0.2742329915839662,-0.5550299862999377,0.9217050881280691,0.29010655351081843,1.2340869147603557
2016-06-01,-0.608494537370734,1.010430432763369,-0.6326536487527632,1.3566454927957012,0.013891181836882503,0.34650538054848123,-0.6758449479842512,0.23961349576367025,0.027219483673152342,0.36938750472811593
2016-07-01,-0.9155318181908537,0.5990864297666368,-0.4034139928914596,0.811804548315924,0.9218785682571263,-0.37209312828453117,-0.775204575173024,0.1271097465333574,-0.47522862880908834,0.04793914531188274
2016-08-01,-1.064535589372359,0.5549070017752944,-0.41560455220263676,0.6308388523659626,0.7959326857863243,-0.4891526950999028,-0.41847941843199066,-0.11448238372459739,0.32771160008694356,0.15324089917703318
2016-09-01,0.27684190816332355,1.140636112495026,-0.23586775121843634,1.2924746601135986,2.527211618527515,0.12400425533291318,-0.5042698670182927,0.5054019375900869,1.5585320234632127,2.286743639043655
2016-10-01,0.8385689988894509,2.3058398860321425,-0.16551156518861143,1.5256907731170264,0.46109876755802864,0.009253592928454646,-0.31440626967236573,0.1534525523103793,0.9387683209522051,2.0205386135089416
2016-11-01,0.43777916287839064,2.6366092133537053,-0.46510740707974,0.9746760144248083,0.37081103610627625,0.4712480640284441,-0.2453576340107523,0.6937587000335032,1.0945531838650822,2.0361745016860837
2016-12-01,0.093014395640359,2.3869264568772808,-0.40694178036109224,0.7291242069006629,0.12412125990684367,0.6204725317210652,0.05016833735923128,-0.010950537729460022,2.3880846425704982,1.9435118488024146
2017-01-01,0.11712799858193819,1.7602875905166049,0.5666166340275544,1.239435350635761,0.8096058363288214,-0.0462177986681632,-0.21663005154137904,0.8715648930718464,1.7962479340050626,2.51441223225775
2017-02-01,-0.3670155175791526,1.5108608766981988,0.49626044799772945,1.2298315862923572,-0.11896801921178723,0.4120307257500087,-0.42636557432506067,1.0342088373583818,1.483160676391326,1.8664803254997557
2017-03-01,0.12980304135479814,1.3474542079872784,0.32871420632470616,1.2843986546310562,-0.0264328165169102,-0.13267025628912785,-0.3771888641012018,1.123707592734874,1.0088424859083216,1.7734058391505563
2017-04-01,0.3503188391557082,1.4285408422144394,0.32871420632470616,1.2571151204617068,0.4647502770091488,-0.3340529941966622,-0.3771888641012018,0.35211724499398317,0.9727072591318695,1.6882199594595892
2017-05-01,0.2229739342027043,1.1394842057530452,-0.1923454348019849,1.393532791308454,0.5107048557883045,-0.05814783138387287,-0.42636557432506067,0.6106929293385281,0.37492443627535815,1.3085308349095617
2017-06-01,-0.06235856538744588,0.7215017859399726,-0.6326536487527632,1.7386149711665937,0.21300885013918178,0.12631315974382626,-0.5960686450748676,0.3870330317169195,0.07867543286548005,0.6779510833729535
2017-07-01,-0.5957735795964059,0.6815343905063712,-0.4772979663909172,1.8108618093312387,0.18197561518707353,0.10164010064257145,-0.5759081184787475,0.506350616139843,0.9572605689350974,0.932648887257371
2017-08-01,-0.6642355857013965,0.5990864297666368,-0.4772979663909172,1.5380264676377438,0.6874846552829877,-0.2970790611966305,-0.6755563468258857,0.02396524899347625,0.5968723845304275,0.5913901218004852
2017-09-01,0.08995075366764325,1.2660301009695045,-0.23939553868806898,1.3839290269650506,2.6669409197608966,0.1692830753664154,-0.5162923421654837,0.3597415473901416,0.8868476733344878,2.0920592813054206
2017-10-01,0.11165553489761264,1.5601482647132672,-0.10734593846996364,1.247511356118303,1.4676644913250962,0.11712480515150214,0.27876957883961223,0.6438495703081606,0.7556811806895185,2.1448332145495144
2017-11-01,0.12398702076833622,2.347080971212894,-0.03698975244013875,1.0838101511022062,-0.18750460558791446,0.07446691382944753,0.09333090190617187,0.6847867967983275,1.12766447739532,1.943575392067507
2017-12-01,0.12403293576980455,1.8884507915216335,-0.16975963434471997,0.8655418777474104,-0.7439546823861909,0.09458103257904932,0.5484094790949231,-0.2751603133859794,2.1972062559140113,1.5534594448080479
2018-01-01,0.8903411486518662,1.5538069044329428,0.49626044799772945,1.4031365556518576,0.8392656809523076,0.539836438840547,0.8091570167161086,1.0704606510863304,1.1016656734500772,2.9110492636406624
2018-02-01,-0.15265929726684088,1.8064279403379353,1.5270975738892205,1.239435350635761,0.3391863008855568,1.0331921443346055,0.7586854985928292,1.106724038648284,1.3000735361286395,3.0215047280488108
2018-03-01,0.039728084022774425,1.3870841306302668,0.25835802029488125,1.3389657229697551,0.4484248949741058,1.0606773554482638,-0.1378599553730504,0.7879312943382086,0.9934740515041364,1.9473550099663641
2018-04-01,-0.70191715711784,1.015707523067136,-0.204535994113162,1.3839290269650506,0.1833796533950691,-0.05351841714320179,-0.05808365246366662,0.6711410546349386,0.15847536244045943,0.9750526617991288
2018-05-01,0.15100436878636772,0.7609571594395598,0.2896897774001556,1.3212859531438093,0.39479708191124335,4.884103499025212,0.08101982560061534,0.8471881019199781,0.26259021777759317,1.8530874544347022
2018-06-01,-0.6337527929135175,0.47266846080615266,-0.0882047406758664,1.502666927985852,0.7294136122409756,3.6089714624239617,-0.4368046404144655,0.37806112848174395,0.28231530711701813,1.1111237646895789
2018-07-01,0.3038333038295264,0.47343639863413994,-0.22891711273551615,1.592593535976443,1.4437129903880834,0.26891992603265097,-0.2592154137715887,0.3687018767913123,-0.1634448445999191,1.2423795659378618
2018-08-01,-0.2549777109266215,0.39098837451238283,-0.4581567685968199,0.7222932192174145,1.4923072301460023,0.7289763854924352,-0.7606964833591546,0.3154665089767735,0.626258067945921,0.792853041301041
2018-09-01,-0.23657467711026628,0.47428576659472194,-0.04918031175131581,1.4930631636424485,4.103663476376183,2.577205095902924,-0.17972771202057042,0.7261355682027811,1.156008457777972,2.8115845151131125
2018-10-01,-0.42300829280901503,1.3085922231722775,0.13750712771580467,1.2843986546310562,1.5658302744453363,5.5417341345295466,-0.1399838611450613,0.4439935599099156,0.8452663766016443,2.254031142508648
2018-11-01,0.16372532656069597,1.6404669611124412,0.19567275443445248,1.5352945374604299,1.142604837540576,2.7023775406237673,-0.10024001026955214,0.44962765122188997,1.3632492698831764,2.4780637212807144
2018-12-01,-0.05344280882513166,1.2238054515573444,0.20714303205915366,0.8928254119167599,0.08906240313356746,1.8849551747943551,-0.15985578658281588,-0.3040304638826546,2.5167812865169807,1.668131159963607
2019-01-01,0.8527514072383588,1.1813248228691886,0.5032110864806496,1.8354134133232742,1.4993947182292773,0.8401019022146546,0.4356210765696379,1.1736051486262116,1.243385575363336,3.10980278971865
2019-02-01,0.1419746303292583,2.9403198458781894,0.8724428327151272,1.448099859647153,1.320349370125879,0.9134993091495396,0.019280143515340808,0.7943642790197261,0.7098201892942034,3.1356297488770037
2019-03-01,-0.38562436329323957,1.0144741228105376,0.7439210199666545,1.5203466978117979,0.9880070619300636,0.6148590988757009,0.014204911049821146,1.1457765306639642,0.8517541495908776,2.239726151086914
2019-04-01,-0.4537887274975621,0.8079934367268753,0.19495247274797659,1.3020784244570023,0.5568729254774425,0.3212106026659876,-0.27725203459569786,0.47557153470965075,2.0166783504721493,1.6864594959276888
2019-05-01,-0.2583253733417039,0.8497061275870438,0.14897740534050585,1.3020784244570023,0.9037892160210497,1.2117183511297505,0.13908889845859923,0.7840563487795382,0.48328240461640487,1.6900539119309508
2019-06-01,-0.7145921998907,0.14040975395199576,-0.1463703673945142,2.1082487550167692,1.811563111531311,2.370880919454184,-0.31728448662957254,0.6060075165763099,0.14163710823660133,1.5029643625081845
2019-07-01,-1.2856007559731368,0.18178503540357382,-0.287082739454164,1.5653100018070931,1.296393972200285,1.214206139183373,-0.35673973634671613,0.6192659102844427,0.5181141579882899,0.9829169247605315
2019-08-01,-0.5529852532896319,0.18327435155414515,-0.061370871062492914,0.76725652321271,1.6636612666001032,1.6983734900851077,-0.27908733920934325,0.23826589492465317,2.2739933825725274,1.591468716775611
2019-09-01,-1.012553827252242,0.6030021301758074,0.3085811568584606,1.4384960953037496,4.547621823484364,1.845840298259036,-0.4365160392560999,0.8246062268144488,2.407595673526508,3.2386338299005475
2019-10-01,-0.3949517436510171,1.3899348366754343,0.021175874278509067,1.3293619586263516,2.288647929774507,0.5651304824836386,-0.1776038062485595,1.0798440992357927,1.7101265778359558,2.664677638596092
2019-11-01,-0.9908490460222725,1.7652675609023332,0.24616746098370423,1.6348249097944245,0.7489740525119739,0.5852446012332405,0.11921697302084469,1.0073288979458905,1.9935663816624731,2.489645580222141
2019-12-01,-0.91000963904509,1.3495834723278393,0.020455592592033157,0.9201089460861094,0.22291308816364933,0.1423716373309062,0.8452302583643271,0.1897043660383279,2.9949144732370674,2.0344501823420504
2020-01-01,0.01797738779133682,1.099260831043448,0.8999969840149766,1.999114618339371,1.4326401794197745,0.32351950707690075,1.3759062973991893,1.7086887499516479,2.600443924317352,3.973296776102572
2020-02-01,-0.9565151370209113,0.9335154782213744,0.6742851156233056,1.247511356118303,0.4859282463981249,0.059353102091224554,0.024282266244558464,0.8735551041560303,0.23571605719461433,1.4226484503094103
2020-03-01,-0.16263640686098033,1.0988365092568797,0.5962362577742044,-0.2952735505310587,-0.9362022505037785,4.091271327162149,0.33596703201585404,-0.28224748214666834,-1.4961317966409515,0.038201716215774596
2020-04-01,1.0633160477969583,3.38995768634752,1.3231245361621133,-0.06740151283285922,-0.7936994177223604,3.503002707383917,0.8788426550663719,-0.9639517260558107,-1.14319483246577,1.6790926675293458
2020-05-01,1.2466537279798249,1.847244640350096,0.3791871612240778,2.045605681195528,0.3340227539999206,2.122440769388955,3.7191112659375056,-0.2857350792500826,-0.6217003874529096,3.112178034487135
2020-06-01,0.4155709278500212,1.141229501179612,0.43710296960693323,2.59935237006506,0.7772031080366723,0.8490989819183821,2.1739371251292714,0.47461128232588995,-0.21017752594592026,2.7995736535651634
2020-07-01,-0.6581640377557649,0.5560123490118721,0.10617537061053033,2.3891601021928066,0.9444605758540979,0.26536525423942997,2.3894290818273665,0.4153544747441205,-0.06698780423298849,2.1887347706995746
2020-08-01,-0.7266260438607555,0.934027436773366,0.16434099732917815,1.592593535976443,0.9787595169215348,-0.2365454300592285,1.7091737930363116,-0.18328399847004698,0.9986583510888024,1.9283627079160577
2020-09-01,-0.47507808447209837,1.0581880883732688,0.17653155664035527,1.907660251487919,2.742772731062102,-0.05689347105431166,1.4665909648642588,0.9556606224672444,0.6881780402842004,3.0471017101112103
2020-10-01,-0.7172986635029779,1.5170741839585027,-0.04918031175131581,1.0838101511022062,0.1023662178426372,0.12194549428076987,0.9866656404649458,0.4562917012342874,-0.60012140684824,1.1381153975101959
2020-11-01,0.6078243645952018,2.2256026197655636,-0.204535994113162,0.9569962445988623,-1.1036951835853583,0.15623968168682126,1.3245192623026343,-0.1094211963411277,-0.7612717127576901,1.0904399131290616
2020-12-01,0.21985584679496298,2.1410717640446033,0.32005143448316176,0.8655418777474104,-1.4696190898049264,-0.05464343511357172,1.2231163322358904,0.08146291082194172,0.141931793579835,1.3236323611994998
2021-01-01,0.3685160610743318,1.8486525263680726,1.0399890743881506,1.8354134133232742,-0.46337462235732374,0.09589732543801588,0.7724684916662713,1.0205515213609881,-0.677960231451382,2.17550743629494
2021-02-01,0.3342081044247993,1.5532948824989283,1.0528999153858036,1.276322649148514,-0.5246285543221558,1.1149323225799936,0.4154547337668723,1.0453156609681127,-0.04158346344968279,2.0113019798506313
2021-03-01,0.8245571130759566,1.6816272771660206,1.1807014464478003,1.221755580809815,-0.9830876632366008,-0.4238185731993314,0.9654622015252643,1.14670101275469,-0.6781742898347974,1.9729537352534927
2021-04-01,0.5733067955879676,1.304124147956518,0.6864756749344827,1.4304200898212072,-0.6757961053686927,-0.2699646912660392,0.9178689003591914,1.0962547493938781,-0.677960231451382,1.7097589668846658
2021-05-01,0.845964252405258,1.0141715840291385,0.5900059009777603,1.5218744566726592,0.25294226862056285,-0.358917276598873,0.7075561752587788,1.1701175515227975,-0.06499011760259223,2.123423783311336
2021-06-01,-0.1560069596819232,0.4316771482685683,-0.017848554646041483,1.61180106466325,0.5782499581830198,-0.4901569120706943,0.9510581088435577,0.7838949897653202,1.1705610372627044,1.8406922790243563
2021-07-01,-0.32637195519126144,0.14326045999716333,0.19567275443445248,2.016794388165317,0.7896799572129768,-0.8192246136568287,0.44792633666854886,1.5390631135141208,1.2222310448384477,2.100143766478012
2021-08-01,-0.6120020966820798,0.7271627817757101,0.23469718335900305,1.4930631636424485,2.0276628548845923,-0.7340179492119923,0.6851313396246895,0.7600911025419566,1.7183577307265607,2.4574942830038924
2021-09-01,0.29109618386552855,1.1879633030675518,1.2699490119359302,1.8899804816619732,3.932179466341389,-0.5222010635360057,0.3958714094874833,1.511210299092843,0.6453409821350995,3.9514556502153653
2021-10-01,0.7560491919694976,1.2246083867765687,1.7951517857623849,1.112621444132417,1.8248850036059716,-0.6629998947832181,0.8537914980309348,1.451299307431902,0.8653909938236647,3.4997443939604915
2021-11-01,1.2244676448433143,1.8931229310266477,1.3802997269125739,1.0226948361418262,0.7574472542212822,-0.646198897415321,2.1516965900526737,1.6870262810470025,0.7515869555262268,3.8232991107877
2021-12-01,1.1186217092225483,1.3057763877543016,1.038256605083607,0.8044265627870304,-0.4049212200476917,-0.7184712863798359,2.629639711921126,1.1817615087679976,1.7722320196734151,3.2296835501865093
2022-01-01,2.0838128060288477,1.3025417127951404,3.0062471009595404,1.8015816325322438,0.24165596674227166,-0.5787355405735881,1.8671559976929657,2.193365320596946,0.3467659253918864,4.522711757303235
2022-02-01,2.611022327747741,1.8024601981779784,5.884035708885079,1.7935056270497014,1.3738037439985218,-0.21618664525123765,3.1956606824002294,2.804277738676455,0.43262551118926806,7.129399313157771
2022-03-01,3.688059040767141,4.056336759624211,12.676362559201657,1.8207891612190508,1.584607697891913,-0.28877105851628726,4.02949404693048,3.1037906495111667,0.6724006122172583,11.567965536289147
2022-04-01,2.6919076497263923,2.1357428221361183,3.644358277210003,1.8015816325322438,1.4161232808289212,-0.7042912177233864,2.2649198132089285,2.5626856084184997,1.4619775569822022,6.302261643139055
2022-05-01,3.42078601809121,1.9693110250006751,2.6568768342056366,1.8031093913931049,1.7690520581451015,-0.5704306535401176,5.031615455819731,3.0458698689344095,1.389540757034192,7.2550981796111005
2022-06-01,3.739903057882853,1.5071840478234517,3.7923650629970322,1.9041675225879608,2.404142022660574,-0.1517979234389251,6.007682410927329,2.5990937052708247,1.6015854639455416,8.098418164709162
2022-07-01,2.9174643247665246,1.1758213318173028,2.9606158087965286,1.9218472924139067,2.1906945107998386,-0.41102288988339564,4.1474249754509405,2.4785783051890973,1.2267922923769414,6.546084272851324
2022-08-01,2.2355230408226308,1.8465581960367263,3.3375402268502823,1.8111853968756473,3.2730842518909484,-0.34855129869342877,2.886565532427775,2.1311580495472318,3.2062505389355573,7.203666020006008
2022-09-01,3.122300974281629,2.5509560294186406,4.824570547002688,1.6217284165510624,7.144165867343169,-0.10699914016922354,4.379081542756993,2.5807741241792224,1.467121477952659,9.70725263303572
2022-10-01,3.0167067655600626,3.2607582183548747,4.66568707717121,1.5398778140430138,3.4489812969459277,-0.3461804617531104,4.413646162034819,3.094176136030824,1.5945623604828842,8.851573744149807
2022-11-01,3.4042858114566967,2.8398785329912313,3.9153877801832153,1.340817069375025,1.8667563145774229,-0.7604548019902612,5.496170789648365,3.2519036022242616,1.5943483020994687,8.26828448514005
2022-12-01,2.7223904425142713,2.713681545915506,3.32217663486161,0.6518568809751982,1.2006676599777963,-0.6658801908648097,3.5200595279201865,2.3690008229676986,3.2405065832198083,6.867039441778655
2023-01-01,3.6839362350048197,2.3778857520848344,5.823040824733395,1.61365241106852,2.4147897088885166,-0.6955535053898028,3.5623562889920306,3.9729548326196684,3.40184472979567,9.418999020477456
2023-02-01,3.203438023159479,2.3806549646153847,4.746438504347123,1.5125942798736645,1.7863689241615566,-0.6718142409579619,3.193645362706313,3.853480965072369,1.3459543100282516,7.790416574674843
2023-03-01,3.684233876905488,2.256575743148076,3.487270125543614,1.559085342729821,1.8170241497550355,-0.9061245978896613,2.1047532994709233,4.068168959458802,2.59492825074292,7.498582395982689
2023-04-01,2.5682080490891384,2.340350159773193,2.637735636411539,1.5752373536949056,2.1086550463980402,-0.6994202530711988,1.7379143834013575,3.2112216375240052,2.7736396129662926,6.6183962784951795
2023-05-01,2.8625702871363985,1.926620913159904,2.552736140079518,1.9352673732016774,1.7589833016719871,-0.3409293287312005,2.4937729502451687,3.752326678616672,1.6311257040261673,6.623596800990073
2023-06-01,3.113912434627324,1.1295994884813547,2.245197808033321,1.6025208878642552,2.386626093327518,-0.7076043391050909,2.980314017382735,3.3326857161554884,3.050591643803577,6.769006649735506
2023-07-01,2.7727470567035746,1.346081255978516,2.5290753031436397,3.578707884934928,3.020903519903606,-0.948031453865106,4.225701378408385,3.2991417267306,4.307035558822037,8.554219918063875
2023-08-01,2.648498087266453,2.3439222441409444,3.55520466863054,2.017117975709726,3.611305176290063,-1.1667866323988567,2.9583181861729693,2.7900020088929245,4.390549968182009,8.391459871466848
2023-09-01,3.1011914768529953,2.261939745829821,3.6656603200635285,1.8630205350370324,6.262111339959534,-0.7676346710533618,2.8337900934522136,3.577384593005764,2.898861286840005,9.19875177305839
2023-10-01,4.9369779050340865,2.9251656376619675,4.392883017297656,1.170567617737247,4.037348093451204,-0.7208568246319088,3.9393118706019368,4.326246742848552,2.43710964867271,9.76029730564941
2023-11-01,3.4332812013181666,3.9747725032308727,3.6120143324866616,1.1033412673334222,2.294735013134797,-0.6681890694819026,2.572972050837821,3.553007801853896,2.858797521895144,8.240404676894117
2023-12-01,2.6832214681714186,3.09437827282415,3.388034933399534,1.0103591416211086,1.576782515673342,-0.27627890972891384,2.012562222592531,2.964944094503832,2.771848521076611,6.901613796204548
2024-01-01,3.8033241867486214,2.7180216314932677,5.010454519976868,1.8807003048629782,2.4158427358450467,-0.4896621542411758,2.4751958327068353,4.658009511077038,2.682119898829104,9.052144136904136
2024-02-01,3.7140044101141974,1.4272958798436748,4.1768881959613955,1.7346788696728275,1.7359887398484322,-0.7325894225068803,1.9186337225573002,3.659514307776009,1.7813385292017563,7.002280331077889
2024-03-01,3.1341298129308846,1.3860951475354981,3.515116182775055,1.6432245028213752,1.1573040169324398,-0.5053381336387032,1.5695061205509713,3.9167423912815367,1.686724249770319,6.315686071963137
2024-04-01,2.6529904022827395,1.0555817994899308,2.6829904221325336,1.6159409686520256,1.7319756885410467,-0.5906655732892978,1.6574204749092842,3.448002766298559,1.6876876970105743,5.7500195500860904
2024-05-01,3.1650441921638666,0.9323985054886078,2.399833208708691,1.6159409686520256,1.9557054477848788,-0.6830520810034146,1.2468050863735398,3.5154325837459606,0.8853015526622696,5.423765589112014
2024-06-01,2.11301400778805,0.6834837502221932,1.9637730639140212,1.6336207384779717,2.11289415912919,-0.5314482350108625,1.2073498366563962,3.155702612945719,1.8327349766758005,5.093962361084692
2024-07-01,2.380332945465449,0.4722379323867559,1.8230606918543715,1.805397948976611,2.202407794498094,-0.53631919966305,1.4341157735231318,2.759090840797387,2.347818608972196,5.1930691521523045
2024-08-01,2.082027761201771,0.7262203581863448,1.8812263185730191,1.308950258623092,2.730876851549609,-0.5266980713582533,0.66835863730414,2.0662797732785134,2.7305693733297023,4.845868629838213
2024-09-01,2.5851236799790853,0.8512304411288524,2.586270829840019,1.7604346449813157,5.2384241637204045,-0.5020250122569986,1.0493806398954146,2.704895220599087,0.9088416382387766,6.1179578244433355
2024-10-01,3.612399062610518,1.807608637838325,2.4309151474781734,1.6063372043086221,3.0638326343682074,-0.4193184755240313,1.4369572848778323,3.634213034533415,1.1200587005006994,6.4887109940442835
2024-11-01,3.6802657849141722,2.8552901765918786,2.7384534795243702,1.4795232978052784,2.0909256261550015,-0.6107796920388996,2.3765905167032577,3.474495357255794,2.0645047729265746,7.2149944005667095
2024-12-01,2.960119513105796,2.1391054867332775,2.3685014516034166,1.3335018626151276,1.0394132750925544,-0.45692581010560746,4.802028810120415,2.6096810937599537,2.488622775633509,6.790841532368668
2025-01-01,4.126979456558019,1.3025417761771632,4.036175823901746,1.6705080369907248,2.4331721723752846,-0.4107015899838465,2.44304953656603,4.396201491418989,2.1786300833140215,7.840090195701093
